No,Name ,Fitted shapes,Open width,Min finger length,Slant median,Curvature radius median
1,04_37D-GEARMOTOR-50-70,cylinder,18.4,63.3,N/A,N/A
2,05_MBRFA30-2-P6,cylinder,16,10,N/A,N/A
3,06_MBT4-400,cylinder,2,400,N/A,N/A
4,07_SBARB6200ZZ_30,cylinder,15,9,N/A,N/A
5,08_KZAF1075NA4WA55GA20AA0,cylinder,5,74,N/A,N/A
6,09_EDCS10,cylinder,6.7,5,N/A,N/A
7,10_CLBPS10_17_4,cylinder,8,4,N/A,N/A
8,11_MBRAC60-2-10,cylinder,31,20,N/A,N/A
9,12_CLBUS6-9-9.5,cylinder,4.5,9.5,N/A,N/A
10,13_MBGA30-2,cylinder,16,12,N/A,N/A
11,14_BGPSL6-9-L30-F8,cylinder,4.5,1.5,N/A,N/A
12,15_SLBNR6,cylinder,5.7,5,N/A,N/A
13,16_SPWF6,cylinder,6.3,1.6,N/A,N/A
14,17_SCB4-10,cylinder,3.5,13.5,N/A,N/A
15,18_SCB3-10,cylinder,2.8,12.7,N/A,N/A
